	 Deformación;     Fuerza estándar
  1,040165424347e+00;  1,927401161194e+01
  1,029396057129e+00;  1,837742614746e+01
  1,011263608932e+00;  1,705196952820e+01
  9,959524273872e-01;  1,607485580444e+01
  9,830793142319e-01;  1,529902839661e+01
  9,718083739281e-01;  1,466002941132e+01
  9,616171717644e-01;  1,412784290314e+01
  9,487301111221e-01;  1,346871662140e+01
  9,377378225327e-01;  1,294107246399e+01
  9,255961775780e-01;  1,240148162842e+01
  9,139072299004e-01;  1,189692878723e+01
  9,024830460548e-01;  1,145019149780e+01
  8,921525478363e-01;  1,106821727753e+01
  8,824489712715e-01;  1,073919773102e+01
  8,774334192276e-01;  1,148784923553e+01
  8,778792619705e-01;  1,217190456390e+01
  8,943746685982e-01;  1,434760093689e+01
  9,115458130836e-01;  1,584751319885e+01
  9,336627721786e-01;  1,758749580383e+01
  9,603075981140e-01;  1,954899024963e+01
  9,907001256943e-01;  2,168268394470e+01
  1,021190166473e+00;  2,389795303345e+01
  1,048594236374e+00;  2,610824394226e+01
  1,073699593544e+00;  2,826011085510e+01
  1,096276283264e+00;  3,030921554565e+01
  1,116435885429e+00;  3,220867538452e+01
  1,133579134941e+00;  3,392655181885e+01
  1,149085283279e+00;  3,546669769287e+01
  1,163198351860e+00;  3,684855651855e+01
  1,175897359848e+00;  3,808224868774e+01
  1,187342405319e+00;  3,917914962769e+01
  1,197589397430e+00;  4,016325378418e+01
  1,215742707253e+00;  4,185254287720e+01
  1,230545401573e+00;  4,320800018311e+01
  1,243355751038e+00;  4,430088424683e+01
  1,253491282463e+00;  4,518590164185e+01
  1,266259908676e+00;  4,619355010986e+01
  1,278868317604e+00;  4,711355972290e+01
  1,290452718735e+00;  4,785211563110e+01
  1,300734519958e+00;  4,838405990601e+01
  1,311705827713e+00;  4,884037017822e+01
  1,320469021797e+00;  4,911044692993e+01
  1,327462911606e+00;  4,926292037964e+01
  1,333383917809e+00;  4,935755920410e+01
  1,336065888405e+00;  4,816884613037e+01
  1,323582887650e+00;  4,416830444336e+01
  1,308362245560e+00;  4,223601531982e+01
  1,288697242737e+00;  4,008329391479e+01
  1,265563249588e+00;  3,775565719604e+01
  1,240715742111e+00;  3,531517410278e+01
  1,216362714767e+00;  3,287783813477e+01
  1,195206999779e+00;  3,057228469849e+01
  1,176823854446e+00;  2,848288917542e+01
  1,160885691643e+00;  2,664867019653e+01
  1,147462248802e+00;  2,508396148682e+01
  1,135912656784e+00;  2,377846527100e+01
  1,125254750252e+00;  2,268825912476e+01
  1,106265544891e+00;  2,097357749939e+01
  1,089874625206e+00;  1,965500831604e+01
  1,075831174850e+00;  1,857590675354e+01
  1,063083529472e+00;  1,767247772217e+01
  1,051777720451e+00;  1,690113258362e+01
  1,041551709175e+00;  1,623698616028e+01
  1,027724266052e+00;  1,539861202240e+01
  1,016300082207e+00;  1,471247005463e+01
  1,006108880043e+00;  1,415183544159e+01
  9,945940971375e-01;  1,354604816437e+01
  9,826961755753e-01;  1,294882297516e+01
  9,709585309029e-01;  1,238643169403e+01
  9,597085118294e-01;  1,188026905060e+01
  9,488903284073e-01;  1,142782688141e+01
  9,396743774414e-01;  1,105444240570e+01
  9,326735734940e-01;  1,082158756256e+01
  9,274491071701e-01;  1,065312862396e+01
  9,256727695465e-01;  1,122482776642e+01
  9,359266757965e-01;  1,340777111053e+01
  9,482425451279e-01;  1,458086204529e+01
  9,645777344704e-01;  1,595573806763e+01
  9,845073819160e-01;  1,752014350891e+01
  1,007641315460e+00;  1,924487495422e+01
  1,032029151917e+00;  2,107230758667e+01
  1,054320335388e+00;  2,293700599670e+01
  1,075176358223e+00;  2,478497505188e+01
  1,094339728355e+00;  2,657779693604e+01
  1,111998558044e+00;  2,828216934204e+01
  1,128062009811e+00;  2,986960792542e+01
  1,142815947533e+00;  3,133488845825e+01
  1,156594634056e+00;  3,269064712524e+01
  1,169384121895e+00;  3,394570541382e+01
  1,181142687798e+00;  3,510581970215e+01
  1,192030549049e+00;  3,617900848389e+01
  1,211521267891e+00;  3,810130691528e+01
  1,228190898895e+00;  3,974509429932e+01
  1,243049263954e+00;  4,115154266357e+01
  1,255351185799e+00;  4,235201644897e+01
  1,266329526901e+00;  4,336311340332e+01
  1,279773831367e+00;  4,459021377563e+01
  1,290571093559e+00;  4,555173110962e+01
  1,302364468575e+00;  4,651727294922e+01
  1,313426494598e+00;  4,735349273682e+01
  1,324732184410e+00;  4,810881423950e+01
  1,334853768349e+00;  4,864420700073e+01
  1,342948198318e+00;  4,895717239380e+01
  1,349134087563e+00;  4,913818359375e+01
  1,354511737823e+00;  4,926774215698e+01
  1,359039664268e+00;  4,935951995850e+01
  1,361477732658e+00;  4,825197982788e+01
  1,349405646324e+00;  4,464851379395e+01
  1,336421132088e+00;  4,290644454956e+01
  1,319647073746e+00;  4,096067428589e+01
  1,299856781960e+00;  3,884640502930e+01
