         Deformación;     Fuerza estándar
  2,628336668015e+00;  7,292681884766e+01
  2,631819725037e+00;  7,313821411133e+01
  2,642742395401e+00;  7,376211547852e+01
  2,652891635895e+00;  7,425770568848e+01
  2,662093877792e+00;  7,466354370117e+01
  2,657621622086e+00;  6,969326782227e+01
  2,642435789108e+00;  6,603596496582e+01
  2,622701168060e+00;  6,165175628662e+01
  2,611750841141e+00;  5,936197280884e+01
  2,600535631180e+00;  5,709591293335e+01
  2,589027643204e+00;  5,491294860840e+01
  2,578098058701e+00;  5,284108352661e+01
  2,567997455597e+00;  5,089732360840e+01
  2,548799276352e+00;  4,741889572144e+01
  2,531244993210e+00;  4,446300125122e+01
  2,515146732330e+00;  4,192555618286e+01
  2,500239610672e+00;  3,969728088379e+01
  2,486628055573e+00;  3,774093627930e+01
  2,473810672760e+00;  3,598923492432e+01
  2,461877822876e+00;  3,439450836182e+01
  2,450558185577e+00;  3,293379592896e+01
  2,439635515213e+00;  3,161654281616e+01
  2,429151773453e+00;  3,040914726257e+01
  2,415247678757e+00;  2,876438522339e+01
  2,402130842209e+00;  2,734800720215e+01
  2,390428066254e+00;  2,607481956482e+01
  2,379247665405e+00;  2,493391227722e+01
  2,368499040604e+00;  2,390553855896e+01
  2,355995178223e+00;  2,264709281921e+01
  2,343888282776e+00;  2,154771804810e+01
  2,333146810532e+00;  2,058410263062e+01
  2,321005105972e+00;  1,956365776062e+01
  2,310033798218e+00;  1,866003608704e+01
  2,298344850540e+00;  1,775506210327e+01
  2,287652015686e+00;  1,695450401306e+01
  2,276597023010e+00;  1,613701248169e+01
  2,265381813049e+00;  1,535407638550e+01
  2,254312992096e+00;  1,461400413513e+01
  2,243209123611e+00;  1,377308750153e+01
  2,232704401016e+00;  1,300611114502e+01
  2,221712112427e+00;  1,226604843140e+01
  2,220360755920e+00;  1,218144989014e+01
  2,217637062073e+00;  1,201028156281e+01
  2,213617801666e+00;  1,176360511780e+01
  2,203238487244e+00;  1,117280483246e+01
  2,192789554596e+00;  1,059158706665e+01
  2,184103012085e+00;  1,115314769745e+01
  2,194858312607e+00;  1,360468959808e+01
  2,214168071747e+00;  1,639318656921e+01
  2,226811170578e+00;  1,816294860840e+01
  2,241349220276e+00;  2,015323829651e+01
  2,257440567017e+00;  2,229432106018e+01
  2,275489568710e+00;  2,453638839722e+01
  2,294917583466e+00;  2,684147834778e+01
  2,314930677414e+00;  2,918391036987e+01
  2,333871364594e+00;  3,152788925171e+01
  2,351620435715e+00;  3,384114837646e+01
  2,368673324585e+00;  3,609577941895e+01
  2,384667158127e+00;  3,826791000366e+01
  2,399755477905e+00;  4,032699966431e+01
  2,413729190826e+00;  4,226796340942e+01
  2,427089929581e+00;  4,410324096680e+01
  2,439579725266e+00;  4,582688140869e+01
  2,451547384262e+00;  4,745030593872e+01
  2,462943792343e+00;  4,897221374512e+01
  2,473518133163e+00;  5,041119766235e+01
  2,492785930634e+00;  5,304398345947e+01
  2,509720087051e+00;  5,536938095093e+01
  2,525344848633e+00;  5,743075180054e+01
  2,538949489594e+00;  5,923802947998e+01
  2,551738977432e+00;  6,083751296997e+01
