         Deformación;     Fuerza estándar
  1,380104780197e+00;  7,948954582214e+00
  1,391333818436e+00;  9,595563888550e+00
  1,402960062027e+00;  1,105735301971e+01
  1,417505025864e+00;  1,278820800781e+01
  1,434899091721e+00;  1,474751853943e+01
  1,454550027847e+00;  1,691842460632e+01
  1,465326428413e+00;  1,808706092834e+01
  1,476437091827e+00;  1,929935455322e+01
  1,488188743591e+00;  2,054553031921e+01
  1,500755310059e+00;  2,181670570374e+01
  1,513642311096e+00;  2,310157966614e+01
  1,526898622513e+00;  2,440518379211e+01
  1,539472222328e+00;  2,571019554138e+01
  1,551711320877e+00;  2,700560379028e+01
  1,563678860664e+00;  2,828329849243e+01
  1,575124025345e+00;  2,954148292542e+01
  1,586659669876e+00;  3,076299476624e+01
  1,597735524178e+00;  3,194404220581e+01
  1,608602404594e+00;  3,309881973267e+01
  1,619330048561e+00;  3,422336196899e+01
  1,629674553871e+00;  3,531544876099e+01
  1,649360299110e+00;  3,739707183838e+01
  1,667806267738e+00;  3,936511230469e+01
  1,685360431671e+00;  4,121719360352e+01
  1,701751351357e+00;  4,297524642944e+01
  1,717968106270e+00;  4,463828277588e+01
  1,732965826988e+00;  4,621591567993e+01
  1,747475981712e+00;  4,771204757690e+01
  1,760850667953e+00;  4,911893463135e+01
  1,774051189423e+00;  5,045124435425e+01
  1,786297321320e+00;  5,170969009399e+01
  1,798104643822e+00;  5,289620208740e+01
  1,809375643730e+00;  5,401031112671e+01
  1,819963812828e+00;  5,507081604004e+01
  1,829994916916e+00;  5,606709671021e+01
  1,844268083572e+00;  5,744652938843e+01
  1,857008934021e+00;  5,872740173340e+01
  1,869436144829e+00;  5,988140106201e+01
  1,880721092224e+00;  6,095271682739e+01
  1,891288399696e+00;  6,193201828003e+01
  1,901514410973e+00;  6,282461547852e+01
  1,913412332535e+00;  6,391239929199e+01
  1,924752950668e+00;  6,486947631836e+01
  1,934972047806e+00;  6,572007751465e+01
  1,946208119392e+00;  6,664222717285e+01
  1,956970572472e+00;  6,748287963867e+01
  1,968081235886e+00;  6,830448150635e+01
  1,979665637016e+00;  6,909923553467e+01
  1,990205168724e+00;  6,977650451660e+01
  2,001399517059e+00;  7,051525878906e+01
  2,012370824814e+00;  7,125945281982e+01
  2,023363113403e+00;  7,201091766357e+01
  2,033965349197e+00;  7,269686126709e+01
  2,035205364227e+00;  7,276788330078e+01
  2,037608623505e+00;  7,290081024170e+01
  2,040987014771e+00;  7,307689666748e+01
  2,051944494247e+00;  7,369657897949e+01
  2,056005716324e+00;  7,169499969482e+01
  2,042819261551e+00;  6,860153961182e+01
  2,030412673950e+00;  6,585801696777e+01
  2,016125440598e+00;  6,279060363770e+01
  2,000486850739e+00;  5,961632919312e+01
  1,983719825745e+00;  5,643377685547e+01
  1,965677976608e+00;  5,331693649292e+01
  1,946925640106e+00;  5,035947036743e+01
  1,928786277771e+00;  4,759891891479e+01
  1,911984324455e+00;  4,508280944824e+01
  1,896429300308e+00;  4,282632827759e+01
  1,881466388702e+00;  4,082255554199e+01
  1,867736458778e+00;  3,901272201538e+01
  1,854744911194e+00;  3,738666534424e+01
  1,842658996582e+00;  3,590386962891e+01
  1,831283569336e+00;  3,456015396118e+01
  1,820395708084e+00;  3,331654357910e+01
  1,809863209724e+00;  3,216897583008e+01
  1,795192837715e+00;  3,060288238525e+01
  1,781121611595e+00;  2,920866584778e+01
  1,768492341042e+00;  2,793995857239e+01
  1,756197333336e+00;  2,680987739563e+01
  1,745044827461e+00;  2,576484870911e+01
  1,734686493874e+00;  2,480847930908e+01
  1,724550962448e+00;  2,394074058533e+01
  1,712395429611e+00;  2,288479232788e+01
  1,700706481934e+00;  2,194839859009e+01
  1,689839601517e+00;  2,109199714661e+01
  1,677886009216e+00;  2,014935112000e+01
  1,666552305222e+00;  1,930575561523e+01
  1,656326293945e+00;  1,856723976135e+01
  1,645006537437e+00;  1,775746345520e+01
  1,634766578674e+00;  1,706339454651e+01
  1,623537421227e+00;  1,633982276917e+01
  1,613520383835e+00;  1,571649456024e+01
  1,603120207787e+00;  1,501962375641e+01
  1,592364788055e+00;  1,435023117065e+01
  1,581943631172e+00;  1,369226551056e+01
  1,571271777153e+00;  1,301726150513e+01
  1,560836791992e+00;  1,239988040924e+01
  1,558489203453e+00;  1,226830291748e+01
  1,556099891663e+00;  1,213733577728e+01
  1,552512407303e+00;  1,193718719482e+01
  1,541645526886e+00;  1,130436134338e+01
  1,538678050041e+00;  1,242599678040e+01
  1,551927328110e+00;  1,435710239410e+01
  1,564772605896e+00;  1,615379524231e+01
  1,580592274666e+00;  1,831951332092e+01
  1,599100828171e+00;  2,076565742493e+01
  1,609389543533e+00;  2,209221076965e+01
  1,620423674583e+00;  2,348601341248e+01
  1,631987214088e+00;  2,491993141174e+01
  1,644087076187e+00;  2,638266754150e+01
  1,656806945801e+00;  2,787048912048e+01
  1,669770598412e+00;  2,935702323914e+01
  1,682239651680e+00;  3,084178924561e+01
  1,694193243980e+00;  3,230278778076e+01
  1,705749869347e+00;  3,374037933350e+01
  1,717215776443e+00;  3,513699722290e+01
  1,728034019470e+00;  3,648543167114e+01
  1,738601326942e+00;  3,777634429932e+01
  1,748931884766e+00;  3,902593231201e+01
  1,768199801445e+00;  4,139491271973e+01
  1,786520242691e+00;  4,359453964233e+01
  1,803684353828e+00;  4,563996887207e+01
  1,819741010666e+00;  4,754621124268e+01
  1,834613323212e+00;  4,930752182007e+01
  1,848600983620e+00;  5,095628356934e+01
  1,861320853233e+00;  5,248315429688e+01
  1,873775959015e+00;  5,391543197632e+01
  1,885025978088e+00;  5,525782775879e+01
  1,895997405052e+00;  5,650802230835e+01
  1,906362771988e+00;  5,765677642822e+01
  1,920127511024e+00;  5,924699401855e+01
  1,933174848557e+00;  6,063913726807e+01
  1,944529294968e+00;  6,192064666748e+01
  1,955201148987e+00;  6,305911254883e+01
  1,968060374260e+00;  6,441638946533e+01
  1,979345202446e+00;  6,557648468018e+01
  1,989724516869e+00;  6,659620666504e+01
  2,001120805740e+00;  6,768074035645e+01
  2,012614727020e+00;  6,873776245117e+01
  2,022701501846e+00;  6,958097839355e+01
  2,032815933228e+00;  7,034260559082e+01
  2,043299913406e+00;  7,103070831299e+01
  2,053874254227e+00;  7,169699096680e+01
  2,063173770905e+00;  7,229590606689e+01
  2,069303750992e+00;  7,263563537598e+01
  2,071079969406e+00;  7,273945617676e+01
  2,073761940002e+00;  7,292439270020e+01
  2,082991838455e+00;  7,354184722900e+01
  2,091441631317e+00;  7,400379943848e+01
  2,098825454712e+00;  7,433013153076e+01
  2,090988874435e+00;  7,012759399414e+01
  2,078464031219e+00;  6,743416595459e+01
  2,063194513321e+00;  6,422707366943e+01
  2,046399593353e+00;  6,076462173462e+01
  2,028441429138e+00;  5,723796844482e+01
  2,009222269058e+00;  5,372568893433e+01
  1,999017119408e+00;  5,201037597656e+01
  1,988401055336e+00;  5,033867263794e+01
  1,977415680885e+00;  4,871175003052e+01
  1,966297984123e+00;  4,714061737061e+01
  1,956085920334e+00;  4,563180160522e+01
  1,936887621880e+00;  4,283706665039e+01
  1,919681668282e+00;  4,036422729492e+01
  1,903360486031e+00;  3,820552825928e+01
  1,888293027878e+00;  3,629278182983e+01
  1,874026775360e+00;  3,457461547852e+01
  1,860916852951e+00;  3,304121780396e+01
  1,848614931107e+00;  3,165992546082e+01
  1,837274312973e+00;  3,040429878235e+01
  1,826490998268e+00;  2,925637626648e+01
  1,816202282906e+00;  2,821229362488e+01
  1,801706075668e+00;  2,678209877014e+01
  1,788213014603e+00;  2,551523208618e+01
  1,775785684586e+00;  2,438275718689e+01
  1,764417290688e+00;  2,336100387573e+01
  1,753355264664e+00;  2,243956947327e+01
  1,740656256676e+00;  2,134932899475e+01
  1,728584289551e+00;  2,038335609436e+01
  1,717473626137e+00;  1,953705406189e+01
  1,705018401146e+00;  1,860598564148e+01
  1,693301677704e+00;  1,777433776855e+01
  1,683284640312e+00;  1,706330299377e+01
  1,672125101089e+00;  1,629808425903e+01
  1,660700917244e+00;  1,553657627106e+01
  1,650663018227e+00;  1,492652225494e+01
  1,640318512917e+00;  1,428899765015e+01
  1,630148172379e+00;  1,368323516846e+01
  1,620131134987e+00;  1,307536220551e+01
  1,609124898911e+00;  1,238581943512e+01
  1,606972455978e+00;  1,224761104584e+01
  1,604826927185e+00;  1,211762237549e+01
  1,601497173309e+00;  1,192524909973e+01
  1,591138720512e+00;  1,133184814453e+01
  1,581887960434e+00;  1,083589267731e+01
  1,573215365410e+00;  1,064252662659e+01
  1,585015654564e+00;  1,312514591217e+01
  1,597770333290e+00;  1,492194080353e+01
  1,614621043205e+00;  1,719655418396e+01
  1,634585499763e+00;  1,985512542725e+01
  1,645724058151e+00;  2,131707000732e+01
  1,657649874687e+00;  2,286321830750e+01
  1,670167684555e+00;  2,449512100220e+01
