         Deformación;     Fuerza estándar
  1,298874616623e+00;  1,580556964874e+01
  1,288787841797e+00;  1,536422538757e+01
  1,276876091957e+00;  1,486245918274e+01
  1,266858935356e+00;  1,444921779633e+01
  1,255281567574e+00;  1,397987747192e+01
  1,244930148125e+00;  1,357435035706e+01
  1,234606504440e+00;  1,318023109436e+01
  1,223426103592e+00;  1,274321365356e+01
  1,212851762772e+00;  1,236929035187e+01
  1,210539102554e+00;  1,228286933899e+01
  1,206965565681e+00;  1,214415359497e+01
  1,196133494377e+00;  1,169174289703e+01
  1,200354814529e+00;  1,435633563995e+01
  1,214293718338e+00;  1,620356559753e+01
  1,232147574425e+00;  1,846178436279e+01
  1,242589592934e+00;  1,969161987305e+01
  1,253456473351e+00;  2,097638702393e+01
  1,265235900879e+00;  2,231672668457e+01
  1,277809500694e+00;  2,371143531799e+01
  1,291016936302e+00;  2,517029953003e+01
  1,305227518082e+00;  2,668954849243e+01
  1,320113778114e+00;  2,825880241394e+01
  1,336003184319e+00;  2,989998817444e+01
  1,352791190147e+00;  3,160146522522e+01
  1,370268821716e+00;  3,334025573730e+01
  1,388359427452e+00;  3,510516357422e+01
  1,407404303551e+00;  3,687236022949e+01
  1,426992654800e+00;  3,861862945557e+01
  1,446260571480e+00;  4,033954620361e+01
  1,464135169983e+00;  4,201335525513e+01
  1,481034636497e+00;  4,362110900879e+01
  1,497167825699e+00;  4,516827011108e+01
  1,512444257736e+00;  4,662723922729e+01
  1,526954293251e+00;  4,799825668335e+01
  1,540753960609e+00;  4,928686904907e+01
  1,553787231445e+00;  5,049884796143e+01
  1,566172719002e+00;  5,164098358154e+01
  1,577812910080e+00;  5,272336196899e+01
  1,589146494865e+00;  5,374639511108e+01
  1,599950671196e+00;  5,470315170288e+01
  1,610134959221e+00;  5,561151885986e+01
  1,620256543159e+00;  5,646060562134e+01
  1,638535261154e+00;  5,802847290039e+01
  1,655483365059e+00;  5,943218994141e+01
  1,670467257500e+00;  6,068322372437e+01
  1,684733510017e+00;  6,181624221802e+01
  1,697620511055e+00;  6,283952331543e+01
  1,709887623787e+00;  6,376095962524e+01
  1,720907807350e+00;  6,458657836914e+01
  1,731203436852e+00;  6,533305358887e+01
  1,745156288147e+00;  6,629470825195e+01
  1,757437348366e+00;  6,711859130859e+01
  1,768756985664e+00;  6,784024047852e+01
  1,779226899147e+00;  6,845409393311e+01
  1,791103839874e+00;  6,918359375000e+01
  1,802528023720e+00;  6,978372955322e+01
  1,814446806908e+00;  7,037229156494e+01
  1,825139641762e+00;  7,084079742432e+01
  1,836828470230e+00;  7,125675964355e+01
  1,846880316734e+00;  7,151684570313e+01
  1,858158230782e+00;  7,185220336914e+01
  1,868384361267e+00;  7,210668945313e+01
  1,879028320313e+00;  7,235552215576e+01
  1,890125155449e+00;  7,262857055664e+01
  1,892591118813e+00;  7,270149993896e+01
  1,896373629570e+00;  7,281713867188e+01
  1,906752824783e+00;  7,314187622070e+01
  1,913621306419e+00;  7,076181793213e+01
  1,898930072784e+00;  6,714276885986e+01
  1,883284568787e+00;  6,403741455078e+01
  1,866029858589e+00;  6,068249893188e+01
  1,847953081131e+00;  5,737430953979e+01
  1,828956961632e+00;  5,419718551636e+01
  1,818863272667e+00;  5,263975906372e+01
  1,808205366135e+00;  5,108853149414e+01
  1,797310590744e+00;  4,953811645508e+01
  1,785677313805e+00;  4,799348449707e+01
  1,773570537567e+00;  4,645681381226e+01
  1,761094450951e+00;  4,493059921265e+01
  1,748033285141e+00;  4,344571685791e+01
  1,734505414963e+00;  4,199370956421e+01
  1,721332669258e+00;  4,059815979004e+01
  1,708898425102e+00;  3,925077438354e+01
  1,697049379349e+00;  3,797443008423e+01
  1,685555458069e+00;  3,677281570435e+01
  1,674786090851e+00;  3,565084075928e+01
  1,664650678635e+00;  3,461284255981e+01
  1,645438432693e+00;  3,275350952148e+01
  1,627793669701e+00;  3,113404464722e+01
  1,611535072327e+00;  2,970658874512e+01
  1,595792055130e+00;  2,841947555542e+01
  1,581546664238e+00;  2,726508522034e+01
  1,568095326424e+00;  2,623217391968e+01
  1,555675029755e+00;  2,529101753235e+01
  1,544007062912e+00;  2,442473983765e+01
  1,532931089401e+00;  2,363848495483e+01
  1,522391557693e+00;  2,291238975525e+01
  1,507693409920e+00;  2,190418434143e+01
  1,493775367737e+00;  2,102372360229e+01
  1,481424689293e+00;  2,022829818726e+01
  1,469547748566e+00;  1,952346992493e+01
  1,458903789520e+00;  1,888150405884e+01
  1,445703268051e+00;  1,812676811218e+01
  1,433387398720e+00;  1,744688224792e+01
  1,422471761703e+00;  1,684894371033e+01
  1,411827802658e+00;  1,629263877869e+01
  1,400152802467e+00;  1,570164680481e+01
  1,389599323273e+00;  1,520138263702e+01
  1,378230929375e+00;  1,468847656250e+01
  1,368074536324e+00;  1,424313640594e+01
  1,357256293297e+00;  1,375290298462e+01
  1,346633195877e+00;  1,329075622559e+01
  1,335731506348e+00;  1,283955955505e+01
  1,324969053268e+00;  1,238006973267e+01
  1,323770880699e+00;  1,232145690918e+01
  1,321346759796e+00;  1,220858764648e+01
  1,317710518837e+00;  1,203449344635e+01
  1,306975960732e+00;  1,155370140076e+01
  1,296234488487e+00;  1,112999916077e+01
  1,285799384117e+00;  1,079274082184e+01
  1,297773957253e+00;  1,393282508850e+01
  1,311691999435e+00;  1,580220890045e+01
  1,329357624054e+00;  1,801998519897e+01
  1,339388608932e+00;  1,922153854370e+01
  1,350199818611e+00;  2,048061370850e+01
  1,361707568169e+00;  2,180362892151e+01
  1,374044299126e+00;  2,319195365906e+01
  1,386924386024e+00;  2,463989067078e+01
  1,400835394859e+00;  2,615722656250e+01
  1,415443062782e+00;  2,773427581787e+01
  1,431109547615e+00;  2,938081741333e+01
  1,447563171387e+00;  3,107874488831e+01
  1,464748263359e+00;  3,280380630493e+01
  1,482748270035e+00;  3,454845428467e+01
  1,501695752144e+00;  3,628538894653e+01
  1,520294904709e+00;  3,799930953979e+01
  1,537835121155e+00;  3,968127822876e+01
  1,554414153099e+00;  4,131169891357e+01
  1,570101499557e+00;  4,288234329224e+01
  1,584911227226e+00;  4,437783813477e+01
  1,599226236343e+00;  4,579125595093e+01
