         Deformacion;     Fuerza
  1,217003583908e+00;  2,864775085449e+01
  1,212524414063e+00;  2,806222915649e+01
  1,207697033882e+00;  2,740140533447e+01
  1,200556874275e+00;  2,661724281311e+01
  1,198550701141e+00;  2,665946578979e+01
  1,197958588600e+00;  2,679362678528e+01
  1,198049187660e+00;  2,714184379578e+01
  1,210051536560e+00;  3,000448417664e+01
  1,221440911293e+00;  3,251489639282e+01
  1,233617424965e+00;  3,505064392090e+01
  1,245947122574e+00;  3,756332397461e+01
  1,258151531219e+00;  4,003393173218e+01
  1,270655393600e+00;  4,248745727539e+01
  1,282936453819e+00;  4,491318893433e+01
  1,295454263687e+00;  4,736814880371e+01
  1,305659413338e+00;  4,935829925537e+01
  1,317849874496e+00;  5,180342864990e+01
  1,328263998032e+00;  5,378060531616e+01
  1,338343739510e+00;  5,578191757202e+01
  1,350506305695e+00;  5,826097869873e+01
  1,360829949379e+00;  6,025473785400e+01
  1,373020291328e+00;  6,273092651367e+01
  1,385510325432e+00;  6,523008728027e+01
  1,395590066910e+00;  6,723642730713e+01
  1,408024311066e+00;  6,971214294434e+01
  1,418125033379e+00;  7,174414825439e+01
  1,428190827370e+00;  7,380119323730e+01
  1,438291430473e+00;  7,578881072998e+01
  1,443181633949e+00;  7,670483398438e+01
  1,447660684586e+00;  7,749281311035e+01
  1,452822446823e+00;  7,839308929443e+01
  1,460241198540e+00;  7,938303375244e+01
  1,462268352509e+00;  7,920169830322e+01
  1,462895274162e+00;  7,884796142578e+01
  1,459572553635e+00;  7,707334136963e+01
  1,449346423149e+00;  7,421974945068e+01
  1,437594890594e+00;  7,089645385742e+01
  1,425348639488e+00;  6,763932037354e+01
  1,412942290306e+00;  6,449016571045e+01
  1,400501132011e+00;  6,153636169434e+01
  1,388227105141e+00;  5,869197463989e+01
  1,378000974655e+00;  5,646611404419e+01
  1,365915060043e+00;  5,379132080078e+01
  1,355870127678e+00;  5,170308303833e+01
  1,345553517342e+00;  4,965296936035e+01
  1,333356142044e+00;  4,714425277710e+01
  1,323039531708e+00;  4,516531372070e+01
  1,312924981117e+00;  4,326139831543e+01
  1,300629973412e+00;  4,097019958496e+01
  1,290473580360e+00;  3,918091201782e+01
  1,278318047523e+00;  3,704226684570e+01
  1,265855908394e+00;  3,497630310059e+01
  1,253331065178e+00;  3,295041275024e+01
  1,240841031075e+00;  3,098073005676e+01
  1,230670809746e+00;  2,946260833740e+01
  1,225710988045e+00;  2,876235961914e+01
  1,220848798752e+00;  2,814944458008e+01
  1,215659141541e+00;  2,743889236450e+01
  1,208163738251e+00;  2,659442138672e+01
  1,206053018570e+00;  2,657716941833e+01
  1,205481767654e+00;  2,672427749634e+01
  1,205342531204e+00;  2,697229576111e+01
  1,215471029282e+00;  2,949436569214e+01
  1,226776838303e+00;  3,197076225281e+01
  1,238737344742e+00;  3,452977371216e+01
  1,250941753387e+00;  3,704246139526e+01
  1,263236641884e+00;  3,951186752319e+01
  1,275691866875e+00;  4,196646499634e+01
  1,287687182426e+00;  4,441037750244e+01
  1,298031687737e+00;  4,638903427124e+01
  1,308188080788e+00;  4,837187576294e+01
  1,320413351059e+00;  5,083335113525e+01
  1,330827474594e+00;  5,283284759521e+01
  1,343171119690e+00;  5,531482315063e+01
  1,355695962906e+00;  5,782579803467e+01
  1,365761756897e+00;  5,983776092529e+01
  1,377917408943e+00;  6,230945968628e+01
  1,388157367706e+00;  6,431336975098e+01
  1,400570750237e+00;  6,683520507813e+01
  1,412970185280e+00;  6,936356353760e+01
  1,423175334930e+00;  7,142678070068e+01
  1,433275938034e+00;  7,349044036865e+01
  1,445605754852e+00;  7,599069976807e+01
  1,448064684868e+00;  7,645513153076e+01
  1,452954888344e+00;  7,729232788086e+01
  1,458478808403e+00;  7,829136657715e+01
  1,466496706009e+00;  7,944457244873e+01
  1,468656182289e+00;  7,932725524902e+01
  1,469331860542e+00;  7,899299621582e+01
  1,469443321228e+00;  7,853675842285e+01
  1,458039999008e+00;  7,483798217773e+01
  1,446532249451e+00;  7,153336334229e+01
  1,434411406517e+00;  6,828194427490e+01
  1,422025918961e+00;  6,511671447754e+01
  1,411980986595e+00;  6,267205429077e+01
  1,401977896690e+00;  6,033237838745e+01
  1,389738678932e+00;  5,751586151123e+01
  1,379533529282e+00;  5,532461929321e+01
  1,367398858070e+00;  5,269134902954e+01
  1,357381701469e+00;  5,062528610229e+01
  1,347051262856e+00;  4,859767532349e+01
  1,334867715836e+00;  4,612873840332e+01
  1,324558138847e+00;  4,417088699341e+01
  1,314366936684e+00;  4,227779769897e+01
  1,302162528038e+00;  4,001541900635e+01
  1,292026996613e+00;  3,824575805664e+01
  1,279732108116e+00;  3,612512207031e+01
  1,267402291298e+00;  3,407444381714e+01
  1,254884481430e+00;  3,205556488037e+01
  1,244832634926e+00;  3,047779464722e+01
  1,234648346901e+00;  2,897951698303e+01
  1,232168436050e+00;  2,864245033264e+01
  1,227640509605e+00;  2,803693580627e+01
  1,222555398941e+00;  2,733710289001e+01
  1,215234160423e+00;  2,652801513672e+01
  1,213269829750e+00;  2,653420448303e+01
  1,212712526321e+00;  2,668434333801e+01
  1,214029073715e+00;  2,751240730286e+01
  1,224471092224e+00;  2,982284736633e+01
  1,235930085182e+00;  3,234342193604e+01
  1,247967243195e+00;  3,487165832520e+01
  1,260032296181e+00;  3,738480758667e+01
  1,272522330284e+00;  3,989072799683e+01
  1,284608244896e+00;  4,235961532593e+01
  1,294687986374e+00;  4,434023284912e+01
  1,304927945137e+00;  4,633362579346e+01
  1,317118406296e+00;  4,879256057739e+01
  1,327518582344e+00;  5,079746246338e+01
  1,337598443031e+00;  5,280300140381e+01
  1,349740028381e+00;  5,528098297119e+01
  1,360063672066e+00;  5,729343032837e+01
  1,372288942337e+00;  5,980087661743e+01
  1,384744048119e+00;  6,232504653931e+01
  1,394879579544e+00;  6,435483551025e+01
  1,407279014587e+00;  6,688475036621e+01
  1,417379617691e+00;  6,892693328857e+01
  1,427445411682e+00;  7,100192260742e+01
  1,437490344048e+00;  7,305623626709e+01
  1,449854969978e+00;  7,559250640869e+01
  1,454912304878e+00;  7,653932189941e+01
  1,459746599197e+00;  7,739003753662e+01
  1,465131402016e+00;  7,839656829834e+01
  1,472779989243e+00;  7,952068328857e+01
  1,475064873695e+00;  7,945612335205e+01
  1,475796222687e+00;  7,914450073242e+01
  1,475134491920e+00;  7,824742889404e+01
  1,463961005211e+00;  7,492816162109e+01
  1,452188611031e+00;  7,158650970459e+01
  1,439998149872e+00;  6,830592346191e+01
  1,427570819855e+00;  6,512980651855e+01
  1,415129661560e+00;  6,206167602539e+01
  1,404945373535e+00;  5,972597885132e+01
  1,392734050751e+00;  5,693363189697e+01
  1,382654309273e+00;  5,474550247192e+01
  1,372637152672e+00;  5,263941955566e+01
  1,360467672348e+00;  5,007004165649e+01
  1,350171923637e+00;  4,803142547607e+01
  1,337828278542e+00;  4,555569458008e+01
  1,327671885490e+00;  4,363373184204e+01
  1,317362189293e+00;  4,174002456665e+01
  1,305192708969e+00;  3,947362899780e+01
  1,295036315918e+00;  3,772743606567e+01
  1,282602071762e+00;  3,561143875122e+01
  1,270432472229e+00;  3,356623840332e+01
  1,260401487350e+00;  3,195546531677e+01
  1,250335693359e+00;  3,037765121460e+01
  1,240339517593e+00;  2,887703704834e+01
  1,235351920128e+00;  2,823315238953e+01
  1,229869723320e+00;  2,746911621094e+01
  1,221677660942e+00;  2,650376510620e+01
  1,219539165497e+00;  2,650403022766e+01
  1,218961000443e+00;  2,664540481567e+01
  1,218786835670e+00;  2,683042144775e+01
  1,224561572075e+00;  2,854728889465e+01
  1,235240459442e+00;  3,085662651062e+01
  1,246991991997e+00;  3,340241241455e+01
  1,258917808533e+00;  3,594394683838e+01
  1,271282315254e+00;  3,844306182861e+01
  1,283472776413e+00;  4,089150238037e+01
  1,295997619629e+00;  4,337561798096e+01
  1,306237578392e+00;  4,539773559570e+01
  1,318372368813e+00;  4,788682174683e+01
  1,328786492348e+00;  4,989215850830e+01
  1,338852286339e+00;  5,189132690430e+01
  1,351021766663e+00;  5,438968276978e+01
  1,361338376999e+00;  5,640467071533e+01
  1,373494029045e+00;  5,889566421509e+01
  1,386053681374e+00;  6,142834472656e+01
  1,396098613739e+00;  6,348350906372e+01
  1,408511996269e+00;  6,603099822998e+01
  1,418668389320e+00;  6,808215332031e+01
  1,428678393364e+00;  7,015055084229e+01
  1,438744306564e+00;  7,221247863770e+01
  1,451108813286e+00;  7,478060150146e+01
  1,461174726486e+00;  7,672258758545e+01
  1,465841889381e+00;  7,754106140137e+01
  1,470829486847e+00;  7,849568176270e+01
  1,478269219398e+00;  7,963491821289e+01
  1,480512261391e+00;  7,955208587646e+01
  1,481139183044e+00;  7,921244049072e+01
  1,477454185486e+00;  7,740378570557e+01
  1,467304706573e+00;  7,453836059570e+01
  1,455483436584e+00;  7,119558715820e+01
  1,443286061287e+00;  6,793360137939e+01
  1,430893659592e+00;  6,479964447021e+01
  1,418403625488e+00;  6,175761795044e+01
  1,408128857613e+00;  5,940853118896e+01
  1,395973205566e+00;  5,662316131592e+01
  1,383420586586e+00;  5,389779281616e+01
  1,373354673386e+00;  5,177880859375e+01
  1,361199140549e+00;  4,924254608154e+01
  1,350980043411e+00;  4,722790908813e+01
  1,338559746742e+00;  4,478327941895e+01
  1,328438162804e+00;  4,285959625244e+01
  1,318114519119e+00;  4,097923660278e+01
  1,305938005447e+00;  3,871707916260e+01
  1,295774698257e+00;  3,699126434326e+01
  1,283340454102e+00;  3,487767410278e+01
  1,271177887917e+00;  3,283262252808e+01
  1,261112093925e+00;  3,123092651367e+01
  1,251067161560e+00;  2,966421890259e+01
  1,243592619896e+00;  2,859284782410e+01
  1,238995075226e+00;  2,798775482178e+01
  1,233979582787e+00;  2,729607772827e+01
  1,226762890816e+00;  2,646262550354e+01
  1,224728822708e+00;  2,643809127808e+01
  1,224164605141e+00;  2,656324577332e+01
  1,224255084991e+00;  2,689924049377e+01
  1,235950946808e+00;  2,972607040405e+01
  1,247444868088e+00;  3,225506973267e+01
  1,259252190590e+00;  3,480786895752e+01
  1,271616697311e+00;  3,734881591797e+01
  1,283702731133e+00;  3,984251022339e+01
  1,296255350113e+00;  4,232904052734e+01
  1,306481361389e+00;  4,435013198853e+01
  1,318650960922e+00;  4,686744689941e+01
  1,329065084457e+00;  4,890695571899e+01
  1,341450572014e+00;  5,140896224976e+01
  1,353850007057e+00;  5,388931655884e+01
  1,364034295082e+00;  5,590140914917e+01
  1,376210808754e+00;  5,840598678589e+01
  1,386325359344e+00;  6,044492721558e+01
  1,396335482597e+00;  6,250751495361e+01
  1,408755779266e+00;  6,506412506104e+01
  1,418939948082e+00;  6,712415313721e+01
  1,428943157196e+00;  6,921847534180e+01
  1,439008951187e+00;  7,126325988770e+01
  1,451352715492e+00;  7,384086608887e+01
  1,461439371109e+00;  7,589703369141e+01
  1,466413140297e+00;  7,682778930664e+01
  1,470899224281e+00;  7,762791442871e+01
  1,475566387177e+00;  7,856672668457e+01
  1,483214974403e+00;  7,971169281006e+01
  1,485269904137e+00;  7,963828277588e+01
  1,485896945000e+00;  7,931723785400e+01
  1,485304832458e+00;  7,849799346924e+01
  1,474430918694e+00;  7,529787445068e+01
  1,463146090508e+00;  7,199371337891e+01
  1,451039195061e+00;  6,872114562988e+01
  1,438660621643e+00;  6,555355834961e+01
  1,428608775139e+00;  6,308746719360e+01
  1,416195392609e+00;  6,010309982300e+01
  1,405899763107e+00;  5,781032943726e+01
  1,393730163574e+00;  5,505802536011e+01
  1,383678317070e+00;  5,292020416260e+01
  1,373598456383e+00;  5,084243774414e+01
  1,361442923546e+00;  4,831634140015e+01
  1,351237773895e+00;  4,631696319580e+01
  1,338803529739e+00;  4,389248657227e+01
  1,328681945801e+00;  4,198709487915e+01
  1,318386197090e+00;  4,011037445068e+01
  1,306146979332e+00;  3,787535476685e+01
  1,296067237854e+00;  3,615495300293e+01
  1,286015391350e+00;  3,447948074341e+01
  1,273936390877e+00;  3,245714950562e+01
  1,263814806938e+00;  3,087402534485e+01
  1,251345753670e+00;  2,897128105164e+01
  1,248838067055e+00;  2,863085556030e+01
  1,244275331497e+00;  2,802137565613e+01
  1,239204049110e+00;  2,730700874329e+01
  1,231799244881e+00;  2,644283485413e+01
  1,229779124260e+00;  2,642045974731e+01
  1,229256629944e+00;  2,655946159363e+01
  1,229444742203e+00;  2,698373031616e+01
  1,240966439247e+00;  2,967600059509e+01
  1,252300143242e+00;  3,221692276001e+01
  1,264302492142e+00;  3,476889419556e+01
  1,276576519012e+00;  3,729795455933e+01
  1,288558006287e+00;  3,978984069824e+01
  1,298853635788e+00;  4,180773544312e+01
  1,308968305588e+00;  4,381569671631e+01
  1,321193575859e+00;  4,633264160156e+01
  1,331607699394e+00;  4,836807250977e+01
  1,343902587891e+00;  5,086690902710e+01
  1,356476187706e+00;  5,336654663086e+01
  1,368882536888e+00;  5,587922286987e+01
  1,381100893021e+00;  5,839744567871e+01
  1,391410470009e+00;  6,045286178589e+01
  1,403789043427e+00;  6,303594589233e+01
  1,416362643242e+00;  6,561879730225e+01
  1,426435351372e+00;  6,769229888916e+01
  1,436480283737e+00;  6,976329040527e+01
  1,448830962181e+00;  7,236161804199e+01
  1,458945512772e+00;  7,444001007080e+01
  1,471296191216e+00;  7,688576507568e+01
  1,475510597229e+00;  7,769366455078e+01
  1,480407714844e+00;  7,863260650635e+01
  1,487847328186e+00;  7,973898315430e+01
  1,489846587181e+00;  7,965470123291e+01
  1,490389943123e+00;  7,936190032959e+01
  1,489888429642e+00;  7,856958770752e+01
  1,479307055473e+00;  7,542603302002e+01
  1,468036174774e+00;  7,215731048584e+01
  1,455971121788e+00;  6,891027069092e+01
  1,443662285805e+00;  6,574024963379e+01
  1,431172251701e+00;  6,265678405762e+01
  1,418689250946e+00;  5,967313385010e+01
  1,408428311348e+00;  5,738515090942e+01
  1,396182179451e+00;  5,463221359253e+01
  1,383678317070e+00;  5,196440887451e+01
  1,373598456383e+00;  4,989816284180e+01
  1,361442923546e+00;  4,738889312744e+01
  1,351237773895e+00;  4,540919876099e+01
  1,338817477226e+00;  4,300183105469e+01
  1,328681945801e+00;  4,111571884155e+01
  1,318393230438e+00;  3,927160263062e+01
  1,306154012680e+00;  3,705747222900e+01
  1,296067237854e+00;  3,533512496948e+01
  1,286015391350e+00;  3,368307113647e+01
  1,273936390877e+00;  3,169222831726e+01
  1,263814806938e+00;  3,011584472656e+01
  1,253867387772e+00;  2,863158988953e+01
  1,249235033989e+00;  2,801365470886e+01
  1,244268298149e+00;  2,729185104370e+01
  1,236765980721e+00;  2,639883613586e+01
  1,234794616699e+00;  2,639393043518e+01
  1,234181642532e+00;  2,655763816833e+01
  1,234216451645e+00;  2,686144447327e+01
  1,245563983917e+00;  2,960397720337e+01
  1,256793141365e+00;  3,213199234009e+01
  1,268795490265e+00;  3,468962860107e+01
  1,281034708023e+00;  3,720177459717e+01
  1,293211221695e+00;  3,972610473633e+01
  1,303451180458e+00;  4,175191497803e+01
  1,315711259842e+00;  4,427862930298e+01
  1,325965166092e+00;  4,630497360229e+01
  1,336191296577e+00;  4,832463073730e+01
  1,348256349564e+00;  5,079972457886e+01
  1,358531117439e+00;  5,281727600098e+01
  1,370826005936e+00;  5,535604476929e+01
  1,383155822754e+00;  5,789617538452e+01
  1,393381834030e+00;  5,993915557861e+01
  1,405795216560e+00;  6,249131774902e+01
  1,415826201439e+00;  6,456384277344e+01
  1,425947785378e+00;  6,666493988037e+01
  1,435992717743e+00;  6,875957489014e+01
  1,448357343674e+00;  7,137029266357e+01
  1,458423137665e+00;  7,346447753906e+01
  1,470843434334e+00;  7,602217102051e+01
  1,473156094551e+00;  7,650099945068e+01
  1,477788567543e+00;  7,737719726563e+01
  1,483542442322e+00;  7,843770599365e+01
  1,491817951202e+00;  7,979475402832e+01
  1,493977427483e+00;  7,976753234863e+01
  1,494639158249e+00;  7,947673797607e+01
  1,493859052658e+00;  7,854998016357e+01
  1,482163190842e+00;  7,515290832520e+01
  1,470683217049e+00;  7,186980438232e+01
  1,458806276321e+00;  6,863688659668e+01
  1,446511268616e+00;  6,546329498291e+01
  1,436459422112e+00;  6,299764633179e+01
  1,426400542259e+00;  6,060028076172e+01
  1,413861870766e+00;  5,769483184814e+01
  1,403726339340e+00;  5,544671249390e+01
  1,391535878181e+00;  5,276967239380e+01
  1,381330728531e+00;  5,068234252930e+01
  1,369070649147e+00;  4,815995788574e+01
  1,356615424156e+00;  4,568585968018e+01
  1,346326708794e+00;  4,373044204712e+01
  1,334136247635e+00;  4,135843658447e+01
  1,323826670647e+00;  3,948775863647e+01
  1,313656330109e+00;  3,769317626953e+01
  1,301410198212e+00;  3,553340530396e+01
  1,291260719299e+00;  3,384788513184e+01
  1,279028534889e+00;  3,180737304688e+01
  1,266615152359e+00;  2,985590744019e+01
  1,259168505669e+00;  2,875708007813e+01
  1,254389882088e+00;  2,812870979309e+01
  1,249074816704e+00;  2,737119102478e+01
  1,241217255592e+00;  2,638755035400e+01
  1,239078640938e+00;  2,636727142334e+01
  1,238451719284e+00;  2,650620841980e+01
  1,238396048546e+00;  2,676348304749e+01
  1,248503684998e+00;  2,930487442017e+01
  1,259635210037e+00;  3,180092811584e+01
  1,271630644798e+00;  3,435504150391e+01
  1,283612132072e+00;  3,687223434448e+01
  1,296081185341e+00;  3,941947174072e+01
  1,306272387505e+00;  4,146514511108e+01
  1,318407177925e+00;  4,398500061035e+01
  1,328828215599e+00;  4,602239990234e+01
  1,338859200478e+00;  4,804272460938e+01
  1,351042747498e+00;  5,054182052612e+01
  1,361338376999e+00;  5,255929183960e+01
  1,373507976532e+00;  5,506548309326e+01
  1,386011838913e+00;  5,761634826660e+01
  1,396098613739e+00;  5,967943191528e+01
  1,408511996269e+00;  6,226922607422e+01
  1,418682217598e+00;  6,437914276123e+01
  1,428699374199e+00;  6,648805236816e+01
  1,438744306564e+00;  6,856085205078e+01
  1,451108813286e+00;  7,114052581787e+01
  1,461195588112e+00;  7,324533081055e+01
  1,473399996758e+00;  7,584069824219e+01
  1,478241324425e+00;  7,680149078369e+01
  1,483033895493e+00;  7,764575195313e+01
  1,488258361816e+00;  7,865493011475e+01
  1,495753765106e+00;  7,984336090088e+01
  1,497739076614e+00;  7,978428649902e+01
  1,498345136642e+00;  7,949475860596e+01
  1,498143076897e+00;  7,888034057617e+01
  1,486913919449e+00;  7,543792724609e+01
  1,475336432457e+00;  7,213007354736e+01
  1,463577985764e+00;  6,888186645508e+01
  1,451255083084e+00;  6,570281219482e+01
  1,441203236580e+00;  6,323041152954e+01
  1,428664445877e+00;  6,024026870728e+01
  1,416195392609e+00;  5,733751296997e+01
  1,405969381332e+00;  5,509497451782e+01
  1,393764972687e+00;  5,242348098755e+01
  1,383678317070e+00;  5,032638549805e+01
  1,373612403870e+00;  4,829971313477e+01
  1,361442923546e+00;  4,583718109131e+01
  1,351237773895e+00;  4,387080764771e+01
  1,338817477226e+00;  4,147246170044e+01
  1,328702807426e+00;  3,961616516113e+01
  1,318407177925e+00;  3,778564071655e+01
  1,306133151054e+00;  3,559424972534e+01
  1,296067237854e+00;  3,390684127808e+01
