         Deformación;     Fuerza estándar
  7,804741263390e-01;  1,220836544037e+01
  7,772837281227e-01;  1,204410648346e+01
  7,673084139824e-01;  1,152887916565e+01
  7,583989500999e-01;  1,198635101318e+01
  7,694818377495e-01;  1,419061088562e+01
  7,890979647636e-01;  1,672466468811e+01
  8,023194074631e-01;  1,833803558350e+01
  8,173728585243e-01;  2,014459991455e+01
  8,342723250389e-01;  2,209191513062e+01
  8,529480695724e-01;  2,412723922729e+01
  8,732120394707e-01;  2,621683502197e+01
  8,938174247742e-01;  2,833143997192e+01
  9,132454991341e-01;  3,044097709656e+01
  9,316356778145e-01;  3,252050399780e+01
  9,491968750954e-01;  3,454984283447e+01
  9,658524990082e-01;  3,649802780151e+01
  9,815607666969e-01;  3,834557723999e+01
  9,966838955879e-01;  4,009844207764e+01
  1,010985016823e+00;  4,176197052002e+01
  1,024749755859e+00;  4,334082412720e+01
  1,037831902504e+00;  4,483657836914e+01
  1,050266146660e+00;  4,625870895386e+01
  1,062150001526e+00;  4,761039352417e+01
  1,073184132576e+00;  4,890198516846e+01
  1,083821177483e+00;  5,012741470337e+01
  1,094200491905e+00;  5,129993057251e+01
  1,113259315491e+00;  5,347458648682e+01
  1,130841493607e+00;  5,543772888184e+01
  1,146842241287e+00;  5,721908569336e+01
  1,161080718040e+00;  5,883109664917e+01
  1,174127936363e+00;  6,028328323364e+01
  1,186074614525e+00;  6,158862304688e+01
  1,196962475777e+00;  6,276880264282e+01
  1,207139730453e+00;  6,384096908569e+01
  1,220535278320e+00;  6,524331665039e+01
  1,232168436050e+00;  6,643613433838e+01
  1,242485046387e+00;  6,745669555664e+01
  1,254187822342e+00;  6,856572723389e+01
  1,266378283501e+00;  6,969739532471e+01
  1,276834249496e+00;  7,060140228271e+01
  1,288105130196e+00;  7,150056457520e+01
  1,298867583275e+00;  7,228539276123e+01
  1,305415630341e+00;  7,267923736572e+01
  1,307296395302e+00;  7,277810668945e+01
  1,309894680977e+00;  7,289891052246e+01
  1,317696571350e+00;  7,321775054932e+01
  1,324662566185e+00;  7,350036621094e+01
  1,313266277313e+00;  6,749163055420e+01
  1,302657127380e+00;  6,546733093262e+01
  1,289700388908e+00;  6,316953659058e+01
  1,274904608727e+00;  6,063413238525e+01
  1,259078025818e+00;  5,794522857666e+01
  1,242603421211e+00;  5,522039794922e+01
  1,225564718246e+00;  5,254631805420e+01
  1,208045244217e+00;  4,998722839355e+01
  1,190964698792e+00;  4,758504867554e+01
  1,175151944160e+00;  4,536215591431e+01
  1,160634875298e+00;  4,330540084839e+01
  1,147009491920e+00;  4,141465759277e+01
  1,134428977966e+00;  3,969531250000e+01
  1,122273325920e+00;  3,813436508179e+01
  1,111002326012e+00;  3,671801376343e+01
  1,100079774857e+00;  3,541383361816e+01
  1,089588999748e+00;  3,422465133667e+01
  1,070411682129e+00;  3,210356140137e+01
  1,053150057793e+00;  3,026241493225e+01
  1,037434816360e+00;  2,865152931213e+01
  1,022646069527e+00;  2,722323799133e+01
  1,009097218513e+00;  2,594797897339e+01
  9,962101578712e-01;  2,479672622681e+01
  9,846397042274e-01;  2,376803779602e+01
  9,736474156380e-01;  2,283960151672e+01
  9,634074568748e-01;  2,200378227234e+01
  9,498237967491e-01;  2,089061164856e+01
  9,367556571960e-01;  1,992088890076e+01
  9,254707694054e-01;  1,904112052917e+01
  9,145829677582e-01;  1,826865577698e+01
  9,016959071159e-01;  1,737104606628e+01
  8,903552889824e-01;  1,660709762573e+01
  8,801640868187e-01;  1,593758392334e+01
  8,690533638000e-01;  1,525664806366e+01
  8,572251796722e-01;  1,456910228729e+01
  8,469433784485e-01;  1,398346233368e+01
  8,364596366882e-01;  1,342270088196e+01
  8,264147043228e-01;  1,290722274780e+01
  8,157567381859e-01;  1,236116027832e+01
  8,147815465927e-01;  1,231804847717e+01
  8,128798007965e-01;  1,224115371704e+01
  8,101978898048e-01;  1,212826728821e+01
  8,025701642036e-01;  1,180582237244e+01
  7,960709333420e-01;  1,154965209961e+01
  7,904006242752e-01;  1,134031105042e+01
  7,853642106056e-01;  1,116970634460e+01
  7,997419834137e-01;  1,484616374969e+01
  8,100725412369e-01;  1,616676330566e+01
  8,226460814476e-01;  1,773542976379e+01
  8,375045061111e-01;  1,954671478271e+01
  8,542994856834e-01;  2,155364036560e+01
  8,729404211044e-01;  2,367606925964e+01
  8,933367729187e-01;  2,587227630615e+01
  9,154467582703e-01;  2,811528396606e+01
  9,370830655098e-01;  3,037364578247e+01
  9,572425484657e-01;  3,261664581299e+01
  9,761342406273e-01;  3,481686019897e+01
  9,940228462219e-01;  3,694376373291e+01
  1,010922312737e+00;  3,896477508545e+01
  1,027020692825e+00;  4,086555862427e+01
  1,042297005653e+00;  4,264807510376e+01
  1,056646943092e+00;  4,433739471436e+01
