         Deformación;     Fuerza estándar
  1,956392377615e-01;  2,937803077698e+01
  1,844031363726e-01;  2,757810401917e+01
  1,730625331402e-01;  2,581435012817e+01
  1,625717878342e-01;  2,420994758606e+01
  1,520183384418e-01;  2,266763114929e+01
  1,417644321918e-01;  2,125720405579e+01
  1,312109977007e-01;  1,980995368958e+01
  1,221552342176e-01;  1,862814712524e+01
  1,131482347846e-01;  1,740768814087e+01
  1,033122837543e-01;  1,610385131836e+01
  9,380374103785e-02;  1,482953643799e+01
  8,480370789766e-02;  1,368894863129e+01
  7,572704553604e-02;  1,256217002869e+01
  7,230675965548e-02;  1,216041755676e+01
  7,067672163248e-02;  1,197546577454e+01
  6,820379942656e-02;  1,168629837036e+01
  6,038101762533e-02;  1,080882072449e+01
  5,326179787517e-02;  1,001137351990e+01
  5,186860635877e-02;  1,094414234161e+01
  6,504125148058e-02;  1,397087764740e+01
  7,764268666506e-02;  1,668440437317e+01
  8,787570148706e-02;  1,870600509644e+01
  9,869384765625e-02;  2,084053611755e+01
  1,094353720546e-01;  2,298097991943e+01
  1,199052259326e-01;  2,506131744385e+01
  1,341297328472e-01;  2,798916625977e+01
  1,478108912706e-01;  3,067079544067e+01
  1,604541242123e-01;  3,318965148926e+01
  1,727490574121e-01;  3,554382705688e+01
  1,840687692165e-01;  3,777178573608e+01
  1,947754621506e-01;  3,987991714478e+01
  2,051268815994e-01;  4,187345886230e+01
  2,180348336697e-01;  4,434607315063e+01
  2,295983284712e-01;  4,659185409546e+01
  2,405140101910e-01;  4,867123413086e+01
  2,505310773849e-01;  5,057260513306e+01
  2,616905570030e-01;  5,277877807617e+01
  2,724599540234e-01;  5,484468841553e+01
  2,835567295551e-01;  5,698889923096e+01
  2,937270402908e-01;  5,893339157104e+01
  3,044058680534e-01;  6,094077682495e+01
  3,153772652149e-01;  6,297280883789e+01
  3,257008492947e-01;  6,489252471924e+01
  3,348680436611e-01;  6,653153228760e+01
  3,429834246635e-01;  6,801343536377e+01
  3,512171804905e-01;  6,958843994141e+01
  3,594231009483e-01;  7,117076110840e+01
  3,666119873524e-01;  7,252725982666e+01
  3,686529994011e-01;  7,292145538330e+01
  3,699556291103e-01;  7,316007232666e+01
  3,718921840191e-01;  7,350590515137e+01
  3,777227103710e-01;  7,456465911865e+01
  3,827590942383e-01;  7,538885498047e+01
  3,871476650238e-01;  7,604576873779e+01
  3,907212018967e-01;  7,651148223877e+01
  3,936468958855e-01;  7,683399963379e+01
  3,959456682205e-01;  7,700835418701e+01
  3,976523280144e-01;  7,706068420410e+01
  3,990106880665e-01;  7,706999969482e+01
  3,999998569489e-01;  7,698984527588e+01
  4,007173478603e-01;  7,688289642334e+01
  4,011701643467e-01;  7,671406555176e+01
  4,014836251736e-01;  7,653113555908e+01
  3,921840488911e-01;  7,162569427490e+01
  3,808225691319e-01;  6,769070434570e+01
  3,676220476627e-01;  6,342485809326e+01
  3,533975481987e-01;  5,944579696655e+01
  3,399323225021e-01;  5,587059020996e+01
  3,279299438000e-01;  5,274492645264e+01
  3,161714076996e-01;  5,004407501221e+01
  3,057433366776e-01;  4,759458160400e+01
  2,955172955990e-01;  4,539416122437e+01
  2,826581299305e-01;  4,274371719360e+01
  2,714289724827e-01;  4,043461990356e+01
  2,606665492058e-01;  3,835724258423e+01
  2,506355643272e-01;  3,649311065674e+01
  2,392462044954e-01;  3,443828201294e+01
  2,286718636751e-01;  3,259653472900e+01
  2,185363769531e-01;  3,092434120178e+01
  2,076137363911e-01;  2,915110778809e+01
  1,959944963455e-01;  2,731975746155e+01
  1,853365749121e-01;  2,569288063049e+01
  1,748040169477e-01;  2,415662193298e+01
  1,638256609440e-01;  2,261993789673e+01
  1,530841290951e-01;  2,118313789368e+01
  1,437845677137e-01;  1,994202041626e+01
  1,335097551346e-01;  1,855740356445e+01
  1,228657588363e-01;  1,716695404053e+01
  1,124725341797e-01;  1,583896541595e+01
  1,016056239605e-01;  1,447268104553e+01
  9,150496870279e-02;  1,322358989716e+01
  8,183620125055e-02;  1,209583282471e+01
  7,990662753582e-02;  1,187868881226e+01
  7,712024450302e-02;  1,155524253845e+01
  6,825256347656e-02;  1,059164142609e+01
  6,019293889403e-02;  9,774256706238e+00
  6,194836273789e-02;  1,137775897980e+01
  7,353973388672e-02;  1,397435092926e+01
  8,601578325033e-02;  1,661560249329e+01
  1,007348746061e-01;  1,958625602722e+01
  1,111072078347e-01;  2,159665870667e+01
  1,255128234625e-01;  2,453424072266e+01
  1,390825361013e-01;  2,724534034729e+01
  1,516770124435e-01;  2,975919914246e+01
  1,636375784874e-01;  3,213805007935e+01
  1,753473728895e-01;  3,437591171265e+01
  1,861446201801e-01;  3,651551437378e+01
  1,964333504438e-01;  3,853610610962e+01
  2,095502763987e-01;  4,108571243286e+01
  2,216919660568e-01;  4,342707061768e+01
  2,328166067600e-01;  4,559250259399e+01
  2,432725280523e-01;  4,760544204712e+01
  2,549265921116e-01;  4,989083480835e+01
  2,659815847874e-01;  5,200423812866e+01
  2,762424647808e-01;  5,397575759888e+01
  2,867610752583e-01;  5,604056930542e+01
  2,969871163368e-01;  5,798486328125e+01
  3,072271049023e-01;  5,995262527466e+01
  3,181497454643e-01;  6,204925155640e+01
  3,287031650543e-01;  6,398484802246e+01
  3,377589285374e-01;  6,565637969971e+01
  3,463967442513e-01;  6,730023956299e+01
  3,556266427040e-01;  6,912070465088e+01
  3,640902936459e-01;  7,077935028076e+01
  3,719270229340e-01;  7,231751251221e+01
  3,755841553211e-01;  7,300552368164e+01
  3,769773542881e-01;  7,326381683350e+01
  3,789626359940e-01;  7,363280487061e+01
  3,852807879448e-01;  7,480807495117e+01
  3,907003104687e-01;  7,576465606689e+01
  3,951585292816e-01;  7,646268463135e+01
  3,987669050694e-01;  7,699253082275e+01
  4,016577601433e-01;  7,735627746582e+01
  4,032599329948e-01;  7,705754852295e+01
  3,923233747482e-01;  7,190061950684e+01
  3,812405169010e-01;  6,794239044189e+01
  3,683534562588e-01;  6,382013702393e+01
  3,547907173634e-01;  5,996577072144e+01
  3,419315516949e-01;  5,652929306030e+01
  3,306118547916e-01;  5,352273941040e+01
  3,195150494576e-01;  5,089095687866e+01
  3,092402517796e-01;  4,851282119751e+01
  2,964716255665e-01;  4,564951324463e+01
  2,842811942101e-01;  4,311906814575e+01
  2,735884189606e-01;  4,087986373901e+01
  2,633484601974e-01;  3,886803817749e+01
  2,514296770096e-01;  3,661883163452e+01
  2,407926470041e-01;  3,464363479614e+01
  2,306919991970e-01;  3,287569046021e+01
  2,192817330360e-01;  3,095152854919e+01
  2,090208679438e-01;  2,925544548035e+01
  1,981051862240e-01;  2,749323654175e+01
  1,878652125597e-01;  2,592200469971e+01
  1,778272539377e-01;  2,442709732056e+01
  1,675036847591e-01;  2,293865585327e+01
  1,568457633257e-01;  2,148404121399e+01
  1,475113630295e-01;  2,018651199341e+01
  1,370972394943e-01;  1,873586845398e+01
  1,270871311426e-01;  1,740537834167e+01
  1,166172847152e-01;  1,601348114014e+01
  1,056946441531e-01;  1,459273338318e+01
  9,514120221138e-02;  1,330168724060e+01
  8,547940105200e-02;  1,213443756104e+01
  8,356375992298e-02;  1,191011333466e+01
  8,067288249731e-02;  1,157088375092e+01
  7,154746353626e-02;  1,056962013245e+01
  6,397546082735e-02;  1,003948688507e+01
  7,594299316406e-02;  1,341284179688e+01
  8,699798583984e-02;  1,581678676605e+01
  1,002263575792e-01;  1,860777664185e+01
  1,151195988059e-01;  2,148350334167e+01
  1,284803301096e-01;  2,428637695313e+01
  1,414509713650e-01;  2,686739158630e+01
  1,534533351660e-01;  2,928021049500e+01
  1,648984104395e-01;  3,155686378479e+01
  1,760091334581e-01;  3,371661758423e+01
  1,863884329796e-01;  3,577867889404e+01
  1,995401829481e-01;  3,836613082886e+01
  2,119883596897e-01;  4,080047988892e+01
  2,234822213650e-01;  4,305105590820e+01
  2,341471165419e-01;  4,513814163208e+01
  2,442129403353e-01;  4,708106994629e+01
  2,553445696831e-01;  4,928420257568e+01
  2,660582065582e-01;  5,132464981079e+01
  2,779142856598e-01;  5,363024139404e+01
  2,880010306835e-01;  5,564247894287e+01
  2,994600236416e-01;  5,783485794067e+01
  3,103408813477e-01;  5,991655349731e+01
  3,209639787674e-01;  6,197514724731e+01
  3,317821323872e-01;  6,398815155029e+01
  3,408030569553e-01;  6,567555999756e+01
  3,498936593533e-01;  6,746689605713e+01
  3,593534529209e-01;  6,935704040527e+01
